"Fecha","Marca","Locación","Canal","ID de la orden","Estado de la orden","Subtotal","Impuesto","Descuentos","Cargos por error en el pedido","Código de moneda"
"2023-10-20 23:55:11","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","574BC","Entregado","53,7","3,4","-16,3","-16,3","EUR"
"2023-10-20 23:45:41","Tepuy Basics","EMEA - SP - MAD - Salamanca","glovo","M7MNFQJR","Entregado","30,5","0","-13,8","0","EUR"
"2023-10-20 23:37:34","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","CF117","Entregado","37,6","1,94","-16,3","0","EUR"
"2023-10-20 23:22:31","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AYSVLQ1K","Entregado","35,9","0","0","0","EUR"
"2023-10-20 23:19:03","Tepuy Basics","Umbrella SH - Calle Linares","glovo","A1MKBBT8","Entregado","35,9","0","0","0","EUR"
"2023-10-20 23:11:39","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AT1NRB11","Entregado","29,2","0","-14,6","0","EUR"
"2023-10-20 23:09:33","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","8093B","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 23:09:32","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","9092D","Entregado","30,2","1,53","-13,4","0","EUR"
"2023-10-20 23:09:28","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","D1106","Entregado","65,2","2,97","-32,6","0","EUR"
"2023-10-20 23:05:43","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","532D7","Entregado","36","1,79","-16,3","0","EUR"
"2023-10-20 23:05:40","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","52E11","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 23:05:06","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","39F02","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-20 23:04:32","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","8D7B6","Entregado","32,6","1,74","-13,4","0","EUR"
"2023-10-20 22:53:19","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","C2AB4","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 22:49:16","Tepuy Basics","Goleta","glovo","AUB18FL1","Cancelado","37,5","0","0","0","EUR"
"2023-10-20 22:46:10","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","04CF2","Entregado","45,8","2,77","-15,3","0","EUR"
"2023-10-20 22:43:00","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","B4E41","Entregado","38,6","2,03","-16,3","0","EUR"
"2023-10-20 22:37:32","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AZVXVHYX","Entregado","18,7","0","0","0","EUR"
"2023-10-20 22:36:46","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","9BE53","Entregado","45,5","2,92","-13,4","0","EUR"
"2023-10-20 22:36:02","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","D3D75","Entregado","33,8","1,68","-15,3","0","EUR"
"2023-10-20 22:35:05","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AM9CEVYW","Entregado","37,6","0","0","0","EUR"
"2023-10-20 22:33:28","Tepuy Basics","Goleta","ubereats","C757A","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 22:33:25","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","8AC7F","Entregado","13,9","1,26","0","0","EUR"
"2023-10-20 22:32:00","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","10442","Entregado","36","1,79","-16,3","0","EUR"
"2023-10-20 22:30:55","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","ACFA2","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 22:28:33","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","D8169","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 22:26:30","Tepuy Basics","Goleta","ubereats","B010A","Entregado","33,8","1,68","-15,3","0","EUR"
"2023-10-20 22:25:07","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","775F1","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 22:24:43","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","D4352","Entregado","36","1,88","-15,3","0","EUR"
"2023-10-20 22:22:36","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","35541","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 22:20:36","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","E3973","Entregado","11,5","1,05","0","0","EUR"
"2023-10-20 22:20:05","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","81DA7","Entregado","37,8","1,96","-16,3","0","EUR"
"2023-10-20 22:19:39","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","39EE4","Entregado","36","1,88","-15,3","0","EUR"
"2023-10-20 22:15:30","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","77969","Entregado","28,5","1,37","-13,4","0","EUR"
"2023-10-20 22:12:34","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AW4ZJSLP","Cancelado","37,9","0","0","0","EUR"
"2023-10-20 22:11:24","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BCARPLSF","Entregado","28,8","0","0","0","EUR"
"2023-10-20 22:09:46","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","FEB96","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 22:08:35","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AGRLPEYJ","Entregado","102,2","0","0","0","EUR"
"2023-10-20 22:08:29","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","449FB","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 22:08:08","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","A7UHWWFL","Entregado","20,7","0","0","0","EUR"
"2023-10-20 22:07:24","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","8F77F","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 22:06:47","Tepuy Basics","Goleta","glovo","ALJYQESG","Entregado","18,3","0","0","0","EUR"
"2023-10-20 21:57:26","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","902AE","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 21:55:47","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ASR14NUR","Entregado","34,3","0","0","0","EUR"
"2023-10-20 21:54:06","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","61ADF","Entregado","32,3","1,55","-15,3","0","EUR"
"2023-10-20 21:50:11","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AU31M4E1","Entregado","15,3","0","0","0","EUR"
"2023-10-20 21:47:58","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","APXZ8YXU","Entregado","14,4","0","0","0","EUR"
"2023-10-20 21:47:47","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","5F01B","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 21:47:45","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ARUUC5PX","Entregado","22,6","0","0","0","EUR"
"2023-10-20 21:44:32","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","1464B","Entregado","36,6","1,85","-16,3","-4,88","EUR"
"2023-10-20 21:43:46","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BZRTLSHL","Entregado","26,2","0","0","0","EUR"
"2023-10-20 21:40:29","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","FCC44","Entregado","20,3","1,85","0","-20,3","EUR"
"2023-10-20 21:39:52","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","C8240","Entregado","33,8","1,68","-15,3","0","EUR"
"2023-10-20 21:36:06","Tepuy Basics","Goleta","glovo","ARCJEYPP","Entregado","32,2","0","0","0","EUR"
"2023-10-20 21:35:42","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","932F9","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:33:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","A2TRSY1F","Entregado","44,1","0","0","0","EUR"
"2023-10-20 21:32:10","Tepuy Basics","Goleta","glovo","AN1Z15ME","Entregado","10,9","0","0","0","EUR"
"2023-10-20 21:32:06","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","3B841","Entregado","30,8","1,58","-13,4","0","EUR"
"2023-10-20 21:30:50","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","6E7AB","Entregado","30,2","1,53","-13,4","0","EUR"
"2023-10-20 21:30:04","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AWRVFV51","Entregado","43,4","0","0","0","EUR"
"2023-10-20 21:29:07","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","3E530","Entregado","32,6","1,48","-16,3","-8,15","EUR"
"2023-10-20 21:28:14","Tepuy Basics","Goleta","glovo","A2BM1Z9W","Entregado","55,3","0","0","0","EUR"
"2023-10-20 21:28:07","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AGHHLBZF","Entregado","16,5","0","0","0","EUR"
"2023-10-20 21:26:04","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","74D69","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:25:55","Tepuy Basics","Goleta","ubereats","59ABF","Entregado","42,5","2,47","-15,3","0","EUR"
"2023-10-20 21:24:28","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","ACF9A","Entregado","36,6","1,94","-15,3","0","EUR"
"2023-10-20 21:21:57","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AGXU1VLR","Entregado","24,9","0","0","0","EUR"
"2023-10-20 21:21:53","Tepuy Basics","Goleta","ubereats","6A98A","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-20 21:21:23","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","DB76D","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:20:20","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","DC63C","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:18:54","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","A4012","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 21:17:28","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","B654B","Entregado","48,5","3,19","-13,4","0","EUR"
"2023-10-20 21:17:27","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","53C97","Entregado","13,4","1,22","0","0","EUR"
"2023-10-20 21:11:34","Tepuy Basics","Goleta","ubereats","9C3ED","Entregado","33,8","1,68","-15,3","0","EUR"
"2023-10-20 21:10:53","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","12937","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:10:45","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","6795F","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 21:10:39","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","8E03A","Entregado","37,8","1,96","-16,3","0","EUR"
"2023-10-20 21:09:54","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","192FD","Entregado","30,8","1,58","-13,4","0","EUR"
"2023-10-20 21:09:37","Tepuy Basics","Goleta","ubereats","95A48","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 21:08:48","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","818D7","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 21:06:14","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","DC89C","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 21:04:04","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","F5DED","Entregado","72,4","3,62","-32,6","0","EUR"
"2023-10-20 21:02:10","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","453BA","Entregado","38,6","2,03","-16,3","0","EUR"
"2023-10-20 21:01:00","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","D1899","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 20:59:56","Tepuy Basics","Goleta","ubereats","38862","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 20:58:59","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AV1NE8WN","Entregado","29,1","0","0","0","EUR"
"2023-10-20 20:58:10","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","737F8","Entregado","28,8","2,62","0","0","EUR"
"2023-10-20 20:56:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","6AF4D","Entregado","57,8","2,81","-26,8","0","EUR"
"2023-10-20 20:54:13","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BZSL9FVM","Entregado","30,2","0","0","0","EUR"
"2023-10-20 20:53:46","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","DD034","Entregado","42,3","2,37","-16,3","0","EUR"
"2023-10-20 20:53:32","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","ACEBE","Entregado","38,8","2,14","-15,3","0","EUR"
"2023-10-20 20:53:31","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","7CB71","Entregado","36","1,79","-16,3","-9,85","EUR"
"2023-10-20 20:53:20","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","392CA","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 20:52:57","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","CE2F3","Entregado","15,1","1,37","0","0","EUR"
"2023-10-20 20:50:58","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BPUACF5J","Entregado","19","0","0","0","EUR"
"2023-10-20 20:50:09","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","AW5D5Z4L","Entregado","101,5","0","-4","0","EUR"
"2023-10-20 20:49:47","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","D2AE7","Entregado","45,2","2,63","-16,3","0","EUR"
"2023-10-20 20:47:20","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","1E322","Entregado","28,5","1,37","-13,4","0","EUR"
"2023-10-20 20:46:12","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","F3EFA","Entregado","30,8","1,58","-13,4","0","EUR"
"2023-10-20 20:45:56","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","F4894","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 20:40:57","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","1120B","Entregado","38","2,06","-15,3","0","EUR"
"2023-10-20 20:37:47","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","FB0E4","Entregado","28,5","1,37","-13,4","0","EUR"
"2023-10-20 20:37:41","Tepuy Basics","EMEA - SP - MAD - Salamanca","glovo","MSDMPC3C","Entregado","26,7","0","-11,9","0","EUR"
"2023-10-20 20:37:23","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","E32F2","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 20:35:09","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","32CC3","Entregado","30,2","1,53","-13,4","0","EUR"
"2023-10-20 20:32:16","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BAHXTBK7","Entregado","36,9","0","0","0","EUR"
"2023-10-20 20:31:29","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","BE140","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 20:31:28","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BU1FVF9G","Entregado","53,9","0","0","0","EUR"
"2023-10-20 20:30:02","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","12BA6","Entregado","36","1,79","-16,3","0","EUR"
"2023-10-20 20:22:55","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","D5FE0","Entregado","43,2","2,54","-15,3","0","EUR"
"2023-10-20 20:22:24","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","BE0A5","Entregado","19,8","1,8","0","0","EUR"
"2023-10-20 20:21:28","Tepuy Basics","Umbrella SH - Calle Linares","glovo","ALURFZPQ","Entregado","23,7","0","0","0","EUR"
"2023-10-20 20:19:47","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ABXU2L9S","Entregado","17","0","0","0","EUR"
"2023-10-20 20:19:33","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","4494E","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 20:18:08","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","C58F6","Entregado","54,9","3,51","-16,3","-18,9","EUR"
"2023-10-20 20:16:02","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BGZVP6FK","Entregado","17,6","0","0","0","EUR"
"2023-10-20 20:15:52","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","0D5A2","Entregado","40,1","2,43","-13,4","0","EUR"
"2023-10-20 20:11:15","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","ATRZRQ1X","Entregado","13,2","0","-1,54","0","EUR"
"2023-10-20 20:06:27","Tepuy Basics","Goleta","ubereats","968E8","Entregado","32,2","1,54","-15,3","0","EUR"
"2023-10-20 20:03:00","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","47EA8","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 19:55:18","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","958E2","Entregado","34,2","1,63","-16,3","0","EUR"
"2023-10-20 19:40:43","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","089B6","Entregado","35,8","1,77","-16,3","0","EUR"
"2023-10-20 19:33:03","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","5DCBB","Entregado","38","1,97","-16,3","0","EUR"
"2023-10-20 19:31:46","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","A1SJUVPL","Entregado","29,2","0","-14,6","0","EUR"
"2023-10-20 19:26:41","Tepuy Basics","Goleta","ubereats","927A4","Entregado","32,3","1,55","-15,3","0","EUR"
"2023-10-20 19:03:08","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","0C492","Entregado","40,5","2,2","-16,3","0","EUR"
"2023-10-20 16:59:15","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","5B9A4","Entregado","40,8","2,32","-15,3","0","EUR"
"2023-10-20 16:34:10","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","2CE76","Entregado","42","2,34","-16,3","0","EUR"
"2023-10-20 15:45:56","Tepuy Basics","Goleta","glovo","ALN1ZVRL","Entregado","12,1","0","0","0","EUR"
"2023-10-20 15:45:17","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","7468E","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 15:43:57","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","D7C56","Entregado","36","1,79","-16,3","0","EUR"
"2023-10-20 15:32:52","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","B23BF","Entregado","36","2,05","-13,4","0","EUR"
"2023-10-20 15:20:21","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","B7CC6","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 15:10:11","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","DAE3D","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 15:01:51","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","7A16D","Entregado","53,9","4,9","0","0","EUR"
"2023-10-20 14:59:32","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","0B656","Entregado","26,8","1,22","-13,4","0","EUR"
"2023-10-20 14:57:19","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","9BEE2","Entregado","15,7","1,43","0","0","EUR"
"2023-10-20 14:49:04","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","72214","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 14:46:58","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","45A09","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-20 14:32:55","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","AKLSKKDG","Entregado","33,3","0","-6,12","0","EUR"
"2023-10-20 14:02:43","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","315E1","Entregado","34,6","1,76","-15,3","0","EUR"
"2023-10-20 14:00:53","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","03C0B","Entregado","26,9","2,45","0","0","EUR"
"2023-10-20 13:57:15","Tepuy Basics","EMEA - SP - MAD - Salamanca","glovo","M6VPEY3V","Entregado","34,5","0","-15,8","0","EUR"
"2023-10-20 13:47:25","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","AAA70","Entregado","30,8","1,58","-13,4","0","EUR"
"2023-10-20 13:43:29","Tepuy Burger","Tepuy Burger - Benidorm","glovo","B332BMCK","Entregado","22,8","0","0","0","EUR"
"2023-10-20 13:40:14","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BXZ141NE","Entregado","28,8","0","0","0","EUR"
"2023-10-20 13:39:20","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","73BC9","Entregado","30,6","1,39","-15,3","0","EUR"
"2023-10-20 13:27:27","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","6C645","Entregado","33,3","1,64","-15,3","0","EUR"
"2023-10-20 13:17:11","Tepuy Basics","EMEA - SP - MAD - Tetuan","ubereats","4E9CB","Entregado","37,8","1,96","-16,3","0","EUR"
"2023-10-19 23:22:36","Tepuy Basics","Goleta","glovo","ALL9RCX8","Entregado","15,3","0","0","0","EUR"
"2023-10-19 23:22:30","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","CD4EA","Entregado","37,5","1,93","-16,3","0","EUR"
"2023-10-19 23:18:48","Tepuy Basics","Goleta","ubereats","ACBF9","Entregado","35,5","1,84","-15,3","0","EUR"
"2023-10-19 22:45:49","Tepuy Basics","Umbrella SH - Calle Linares","glovo","AAKXBHJU","Cancelado","37","0","0","0","EUR"
"2023-10-19 22:40:12","Tepuy Burger","Tepuy Burger - Benidorm","ubereats","1043F","Entregado","30,8","1,58","-13,4","0","EUR"
"2023-10-19 22:23:15","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","FF34A","Entregado","32,6","1,48","-16,3","0","EUR"
"2023-10-19 22:22:44","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","8F352","Entregado","34","1,7","-15,3","0","EUR"
"2023-10-19 22:19:30","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","9529E","Entregado","39,8","2,4","-13,4","0","EUR"
"2023-10-19 22:10:31","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BJ7YPEU6","Entregado","44,1","0","0","0","EUR"
"2023-10-19 22:09:39","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","ubereats","08858","Entregado","61","3,11","-26,8","0","EUR"
"2023-10-19 22:04:21","Tepuy Basics","Umbrella SH - Calle Linares","ubereats","FBF76","Entregado","36","1,79","-16,3","-4,88","EUR"
"2023-10-19 21:57:16","Tepuy Burger","Tepuy Burger - Calle Bazan","glovo","ALKV98RC","Entregado","29,1","0","0","0","EUR"
"2023-10-19 21:51:52","Tepuy Basics","Goleta","ubereats","26599","Entregado","69,8","3,57","-30,6","0","EUR"
"2023-10-19 21:49:05","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","ubereats","904A2","Entregado","64,6","3,09","-30,6","0","EUR"
"2023-10-19 21:38:48","Tepuy Burger","Tepuy Burger - Benidorm","glovo","BRS7U41G","Entregado","41,5","0","0","0","EUR"
"2023-10-19 21:34:54","Tepuy Burger","Tepuy Burger - Rodolfo Salazar","glovo","AU5BGFWP","Entregado","12,5","0","0","0","EUR"
"2023-10-19 21:34:07","Tepuy Basics","EMEA - SP - MAD - Salamanca","ubereats","E3C14","Entregado","51,6","3,21","-16,3","0","EUR"
"2023-10-19 21:28:30","Tepuy Basics","Umbrella SH - San Vicent del Raspeig","glovo","A6HQLLLC","Entregado","39,6","0","0","0","EUR"
